Latitude ,Longitude ,ID,Time,Locust,Soil_Moisture,Wind,Vegetation_Index,Humidity_D,Humidity_N,Elevation,Temperature_D,Temperature_N
36.78333333,0,28055,2020-04-01,1,-1,-1,-1,-1,-1,-1,-1,-1
36.51666667,0.266666667,28056,2020-04-01,1,-1,-1,-1,-1,-1,-1,-1,-1
36.36666667,0.4,28057,2020-04-01,1,-1,-1,-1,-1,-1,-1,-1,-1
36.78333333,2.483333333,28058,2020-04-01,1,-1,-1,-1,-1,-1,-1,-1,-1
36.73333333,-0.033333333,28059,2020-04-01,1,-1,-1,-1,-1,-1,-1,-1,-1
35.25,-0.383333333,28060,2020-04-02,1,-1,-1,-1,-1,-1,-1,-1,-1
35.67638889,3.257777778,28061,2020-04-02,1,-1,-1,-1,-1,-1,-1,-1,-1
57.54555556,23.54944444,28062,2020-04-16,1,-1,-1,-1,-1,-1,-1,-1,-1
53.11,16.67694444,28063,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
57.70666667,25.80361111,28064,2020-04-13,1,-1,-1,-1,-1,-1,-1,-1,-1
57.70666667,25.80388889,28065,2020-04-13,1,-1,-1,-1,-1,-1,-1,-1,-1
61.49777778,28.07555556,28066,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
57.77111111,25.735,28067,2020-04-16,1,-1,-1,-1,-1,-1,-1,-1,-1
57.75111111,25.79416667,28068,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
57.75166667,25.79361111,28069,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
57.74388889,25.78416667,28070,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
57.745,25.75333333,28071,2020-04-16,1,-1,-1,-1,-1,-1,-1,-1,-1
57.72444444,25.7925,28072,2020-04-03,1,-1,-1,-1,-1,-1,-1,-1,-1
57.7225,25.8,28073,2020-04-03,1,-1,-1,-1,-1,-1,-1,-1,-1
36.65,1.283333333,28074,2020-04-19,1,-1,-1,-1,-1,-1,-1,-1,-1
36.61666667,1.183333333,28075,2020-04-19,1,-1,-1,-1,-1,-1,-1,-1,-1
36.51666667,2.183333333,28076,2020-04-19,1,-1,-1,-1,-1,-1,-1,-1,-1
36.56666667,1.866666667,28077,2020-04-19,1,-1,-1,-1,-1,-1,-1,-1,-1
36.56666667,0.666666667,28078,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
36.96666667,0.833333333,28079,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
37.4,3.55,28080,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
37.16666667,0.2,28081,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
36.93333333,1.783333333,28082,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
36.55,0.733333333,28083,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
36.55,0.716666667,28084,2020-04-20,1,-1,-1,-1,-1,-1,-1,-1,-1
36.98277778,0.621666667,28085,2020-04-19,1,-1,-1,-1,-1,-1,-1,-1,-1
37.23333333,1.383333333,28086,2020-04-19,1,-1,-1,-1,-1,-1,-1,-1,-1
33.92916667,2.501111111,28087,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
33.92416667,1.971388889,28088,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
33.1475,2.602777778,28089,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
33.69083333,3.581111111,28090,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
34.62833333,2.528888889,28091,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
33.70333333,3.562222222,28092,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
33.68777778,3.596388889,28093,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
33.94166667,2.515277778,28094,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
33.92944444,2.500833333,28095,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
34.00333333,1.587777778,28096,2020-04-05,1,-1,-1,-1,-1,-1,-1,-1,-1
33.96388889,1.590555556,28097,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
33.9575,1.570555556,28098,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
33.96472222,1.9275,28099,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
33.8475,1.949166667,28100,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.88583333,1.916944444,28101,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.94222222,1.894722222,28102,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.89138889,1.933333333,28103,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.88277778,1.973333333,28104,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.8325,1.995555556,28105,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
34.00472222,1.944444444,28106,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
34.08527778,1.883055556,28107,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.655,2.699722222,28108,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
34.59111111,1.770555556,28109,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
34.58722222,1.779444444,28110,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
33.00111111,3.010833333,28111,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
33.48916667,2.503888889,28112,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
33.97944444,1.6575,28113,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
33.48666667,2.505,28114,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
33.46777778,2.4875,28115,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
34.16527778,1.950833333,28116,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
52.98583333,16.6225,28117,2020-04-03,1,-1,-1,-1,-1,-1,-1,-1,-1
44.72555556,13.68638889,28118,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
36.93333333,5.75,28119,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
43.2,9.083333333,28120,2020-04-24,1,-1,-1,-1,-1,-1,-1,-1,-1
37.4,5.883333333,28121,2020-04-24,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91666667,5.3,28122,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
43.03333333,8.933333333,28123,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.06666667,5.583333333,28124,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91666667,5.683333333,28125,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.13333333,5.666666667,28126,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.03333333,5.816666667,28127,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91666667,5.266666667,28128,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.16666667,5.633333333,28129,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
36.83333333,5.583333333,28130,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
36.88333333,5.633333333,28131,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.53333333,6.016666667,28132,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.53333333,6.05,28133,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.13333333,6.016666667,28134,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
37.56666667,6.1,28135,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
37.11666667,5.216666667,28136,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
37.26666667,5.1,28137,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
36.81666667,5.366666667,28138,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.91666667,9.116666667,28139,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.48333333,9.233333333,28140,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
39.08333333,5.883333333,28141,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
37.03333333,5.816666667,28142,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
37.26666667,5.1,28143,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
37.13333333,6.016666667,28144,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91666667,5.3,28145,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
36.83333333,5.35,28146,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
36.75,5.466666667,28147,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
37.31666667,5.683333333,28148,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
43.8175,9.013611111,28149,2020-04-16,1,-1,-1,-1,-1,-1,-1,-1,-1
36.80805556,5.344444444,28150,2020-04-14,1,-1,-1,-1,-1,-1,-1,-1,-1
57.76777778,25.78694444,28151,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
57.74138889,25.77083333,28152,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
57.78444444,25.76805556,28153,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
36.95,5.766666667,28154,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
40.66138889,5.119722222,28155,2020-04-14,1,-1,-1,-1,-1,-1,-1,-1,-1
40.01694444,5.201388889,28156,2020-04-14,1,-1,-1,-1,-1,-1,-1,-1,-1
40.48055556,6.619166667,28157,2020-04-14,1,-1,-1,-1,-1,-1,-1,-1,-1
37.00666667,5.3575,28158,2020-04-14,1,-1,-1,-1,-1,-1,-1,-1,-1
36.82694444,5.368333333,28159,2020-04-14,1,-1,-1,-1,-1,-1,-1,-1,-1
36.75222222,5.481666667,28160,2020-04-15,1,-1,-1,-1,-1,-1,-1,-1,-1
39.96861111,7.008888889,28161,2020-04-15,1,-1,-1,-1,-1,-1,-1,-1,-1
57.69166667,25.80944444,28162,2020-04-02,1,-1,-1,-1,-1,-1,-1,-1,-1
57.82972222,25.71138889,28163,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
57.8275,25.7125,28164,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
57.75083333,25.78333333,28165,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
57.7425,25.78416667,28166,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
57.74694444,25.77416667,28167,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
57.76416667,25.78722222,28168,2020-04-05,1,-1,-1,-1,-1,-1,-1,-1,-1
57.74527778,25.77277778,28169,2020-04-08,1,-1,-1,-1,-1,-1,-1,-1,-1
57.74555556,25.7725,28170,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
57.76722222,25.78666667,28171,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
57.83555556,25.71722222,28172,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
57.8425,25.71138889,28173,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
57.74444444,25.77416667,28174,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
57.755,25.77916667,28175,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
57.75638889,25.77972222,28176,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
57.75777778,25.78055556,28177,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
42.48611111,9.225277778,28178,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
37.05805556,5.3425,28179,2020-04-24,1,-1,-1,-1,-1,-1,-1,-1,-1
36.92722222,5.303888889,28180,2020-04-24,1,-1,-1,-1,-1,-1,-1,-1,-1
43.18444444,9.095277778,28181,2020-04-24,1,-1,-1,-1,-1,-1,-1,-1,-1
42.51055556,9.228333333,28182,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
42.48916667,9.225833333,28183,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
37.12111111,5.224444444,28184,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.77916667,9.355833333,28185,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.4925,9.224722222,28186,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
40.50194444,7.061944444,28187,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.17111111,6.077777778,28188,2020-04-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.375,7.938611111,28189,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.7925,7.081111111,28190,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.71638889,7.209166667,28191,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
40.97805556,6.645833333,28192,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.71583333,7.208055556,28193,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
40.97888889,6.646111111,28194,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.7925,9.34,28195,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.695,7.223888889,28196,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.68972222,7.216388889,28197,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.69444444,7.220555556,28198,2020-04-27,1,-1,-1,-1,-1,-1,-1,-1,-1
57.71361111,25.81916667,28199,2020-04-13,1,-1,-1,-1,-1,-1,-1,-1,-1
43.04555556,8.937222222,28200,2020-04-25,1,-1,-1,-1,-1,-1,-1,-1,-1
57.70361111,25.80833333,28201,2020-04-13,1,-1,-1,-1,-1,-1,-1,-1,-1
57.69166667,25.80916667,28202,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
57.70916667,25.79555556,28203,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
57.77083333,25.73361111,28204,2020-04-17,1,-1,-1,-1,-1,-1,-1,-1,-1
37.07166667,0.661388889,28205,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
36.64194444,1.07,28206,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
36.35083333,1.155,28207,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
37.48138889,0.580277778,28208,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
36.82666667,2.535,28209,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
37.17138889,0.603611111,28210,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
35.7925,2.177777778,28211,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.93777778,2.352222222,28212,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.9375,2.352222222,28213,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.89972222,2.319444444,28214,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.95611111,0.686111111,28215,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
37.58277778,0.348333333,28216,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.55,0.733333333,28217,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
36.68333333,1.633333333,28218,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
36.36694444,1.166666667,28219,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
37.48333333,0.416666667,28220,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
37.06666667,0.666666667,28221,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
37.16666667,0.6,28222,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
37.2,0.283333333,28223,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.59222222,1.496111111,28224,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
36.8275,2.534444444,28225,2020-04-22,1,-1,-1,-1,-1,-1,-1,-1,-1
36.95,0.666666667,28226,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.71666667,0.683333333,28227,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.7,1.083333333,28228,2020-04-23,1,-1,-1,-1,-1,-1,-1,-1,-1
37.29333333,0.5325,28229,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
37.07166667,0.661388889,28230,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
37.34555556,0.557222222,28231,2020-04-21,1,-1,-1,-1,-1,-1,-1,-1,-1
61.26166667,28.16111111,28232,2020-04-15,1,-1,-1,-1,-1,-1,-1,-1,-1
61.29416667,28.44444444,28233,2020-04-15,1,-1,-1,-1,-1,-1,-1,-1,-1
37.26666667,0.383333333,28234,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.78333333,2.483333333,28235,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.9,0.516666667,28236,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.96666667,0.6,28237,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91666667,0.983333333,28238,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
37.26666667,0.3,28239,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
36.97055556,2.046666667,28240,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.86027778,2.399722222,28241,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.87166667,2.347777778,28242,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.35111111,0.6325,28243,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.84138889,2.486944444,28244,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.31916667,0.980277778,28245,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.31833333,0.978611111,28246,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.86027778,1.335555556,28247,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.86916667,2.353611111,28248,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.83194444,2.490277778,28249,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.84166667,2.487222222,28250,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.69944444,2.620555556,28251,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.99166667,0.630555556,28252,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.15972222,1.937777778,28253,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.10361111,0.528611111,28254,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.00444444,0.866388889,28255,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.96611111,0.600277778,28256,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.12111111,0.535833333,28257,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.10361111,0.528611111,28258,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.71666667,2.756944444,28259,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.02277778,1.9825,28260,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.31888889,0.980833333,28261,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.90861111,2.178333333,28262,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.84138889,2.486944444,28263,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.86861111,2.353333333,28264,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
37.74166667,1.494166667,28265,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.97083333,0.771666667,28266,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
37.73,1.463611111,28267,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.94416667,0.002777778,28268,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
35.47861111,3.227777778,28269,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
36.82861111,2.490277778,28270,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
36.82694444,2.493888889,28271,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
37.28055556,0.3075,28272,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
36.87194444,2.348055556,28273,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.35166667,0.633333333,28274,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.02916667,0.871666667,28275,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
36.85583333,0.827222222,28276,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
36.8975,2.313333333,28277,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
36.96416667,0.768055556,28278,2020-04-11,1,-1,-1,-1,-1,-1,-1,-1,-1
37.01666667,5.7,28279,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
37,5.733333333,28280,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
36.73333333,5.3,28281,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
36.73333333,5.466666667,28282,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91666667,5.3,28283,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
37.01666667,5.316666667,28284,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
36.93333333,5.716666667,28285,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
36.93333333,5.616666667,28286,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
37.08333333,5.916666667,28287,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
40.43333333,7.1,28288,2020-04-12,1,-1,-1,-1,-1,-1,-1,-1,-1
37.01666667,5.766666667,28289,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
37.13333333,6.016666667,28290,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.9,5.633333333,28291,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.78333333,5.466666667,28292,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.75,5.466666667,28293,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
36.9,5.666666667,28294,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
37.01666667,5.316666667,28295,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
39.58333333,5.3,28296,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
38.26666667,5.1,28297,2020-04-10,1,-1,-1,-1,-1,-1,-1,-1,-1
33.83333333,2.1,28298,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.36666667,3.033333333,28299,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
33.95,1.916666667,28300,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
34.1,1.95,28301,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
42.06666667,9.716666667,28302,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
41.06666667,8.616666667,28303,2020-04-06,1,-1,-1,-1,-1,-1,-1,-1,-1
36.96666667,5.5,28304,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
36.81666667,5.5,28305,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
36.81666667,5.516666667,28306,2020-04-07,1,-1,-1,-1,-1,-1,-1,-1,-1
43.01666667,5.566666667,28307,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91666667,5.716666667,28308,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.95,5.766666667,28309,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.11666667,0.633333333,28310,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
37,1.883333333,28311,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
37.11666667,0.833333333,28312,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
37.01666667,0.65,28313,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
37.11666667,0.816666667,28314,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
37.1,1.883333333,28315,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
36.98055556,0.816388889,28316,2020-04-03,1,-1,-1,-1,-1,-1,-1,-1,-1
37.00305556,0.851944444,28317,2020-04-03,1,-1,-1,-1,-1,-1,-1,-1,-1
36.82416667,2.486944444,28318,2020-04-04,1,-1,-1,-1,-1,-1,-1,-1,-1
37.08333333,0.783333333,28319,2020-04-03,1,-1,-1,-1,-1,-1,-1,-1,-1
36.35,0.316666667,28320,2020-04-03,1,-1,-1,-1,-1,-1,-1,-1,-1
37.11666667,5.833333333,28321,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.3,0.333333333,28322,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.3,0.333611111,28323,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
37.25,1.85,28324,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.7,1.316666667,28325,2020-04-09,1,-1,-1,-1,-1,-1,-1,-1,-1
36.60805556,5.748888889,28633,2020-05-17,1,-1,-1,-1,-1,-1,-1,-1,-1
42.65138889,10.52166667,28634,2020-05-20,1,-1,-1,-1,-1,-1,-1,-1,-1
36.60944444,5.735833333,28635,2020-05-17,1,-1,-1,-1,-1,-1,-1,-1,-1
37.6475,4.238055556,28636,2020-05-23,1,-1,-1,-1,-1,-1,-1,-1,-1
41.61555556,9.596666667,28637,2020-05-18,1,-1,-1,-1,-1,-1,-1,-1,-1
41.84166667,9.611111111,28638,2020-05-18,1,-1,-1,-1,-1,-1,-1,-1,-1
39.23638889,4.760833333,28639,2020-05-23,1,-1,-1,-1,-1,-1,-1,-1,-1
41.4,9.816666667,28640,2020-05-16,1,-1,-1,-1,-1,-1,-1,-1,-1
41.86666667,10.2,28641,2020-05-16,1,-1,-1,-1,-1,-1,-1,-1,-1
41.41666667,9.75,28642,2020-05-17,1,-1,-1,-1,-1,-1,-1,-1,-1
41.365,9.844166667,28643,2020-05-25,1,-1,-1,-1,-1,-1,-1,-1,-1
41.08861111,11.76527778,28644,2020-05-20,1,-1,-1,-1,-1,-1,-1,-1,-1
39.58333333,5.3275,28645,2020-05-20,1,-1,-1,-1,-1,-1,-1,-1,-1
36.83416667,2.261944444,28646,2020-05-22,1,-1,-1,-1,-1,-1,-1,-1,-1
36.89555556,2.313888889,28647,2020-05-22,1,-1,-1,-1,-1,-1,-1,-1,-1
36.77166667,3.202777778,28648,2020-05-22,1,-1,-1,-1,-1,-1,-1,-1,-1
36.79694444,2.293333333,28649,2020-05-23,1,-1,-1,-1,-1,-1,-1,-1,-1
35.63944444,2.390555556,28650,2020-05-23,1,-1,-1,-1,-1,-1,-1,-1,-1
35.52555556,2.131388889,28651,2020-05-23,1,-1,-1,-1,-1,-1,-1,-1,-1
36.91694444,1.781666667,28652,2020-05-21,1,-1,-1,-1,-1,-1,-1,-1,-1
36.89222222,2.314444444,28653,2020-05-21,1,-1,-1,-1,-1,-1,-1,-1,-1
35.8425,2.332777778,28654,2020-05-24,1,-1,-1,-1,-1,-1,-1,-1,-1
